Cell,Worm,mRNA,Mean,Probe,Strain
H0,10.0,8.0,8.25,elt-1,egl-18(ga97)
H0,11.0,18.0,8.25,elt-1,egl-18(ga97)
H0,12.0,6.0,8.25,elt-1,egl-18(ga97)
H0,13.0,4.0,8.25,elt-1,egl-18(ga97)
H0,14.0,2.0,8.25,elt-1,egl-18(ga97)
H0,15.0,10.0,8.25,elt-1,egl-18(ga97)
H0,16.0,4.0,8.25,elt-1,egl-18(ga97)
H0,17.0,8.0,8.25,elt-1,egl-18(ga97)
H0,18.0,16.0,8.25,elt-1,egl-18(ga97)
H0,19.0,11.0,8.25,elt-1,egl-18(ga97)
H0,21.0,13.0,8.25,elt-1,egl-18(ga97)
H0,23.0,2.0,8.25,elt-1,egl-18(ga97)
H0,24.0,7.0,8.25,elt-1,egl-18(ga97)
H0,25.0,18.0,8.25,elt-1,egl-18(ga97)
H0,26.0,10.0,8.25,elt-1,egl-18(ga97)
H0,27.0,8.0,8.25,elt-1,egl-18(ga97)
H0,28.0,16.0,8.25,elt-1,egl-18(ga97)
H0,31.0,4.0,8.25,elt-1,egl-18(ga97)
H0,32.0,4.0,8.25,elt-1,egl-18(ga97)
H0,33.0,12.0,8.25,elt-1,egl-18(ga97)
H0,34.0,7.0,8.25,elt-1,egl-18(ga97)
H0,35.0,18.0,8.25,elt-1,egl-18(ga97)
H0,37.0,6.0,8.25,elt-1,egl-18(ga97)
H0,38.0,3.0,8.25,elt-1,egl-18(ga97)
H0,39.0,1.0,8.25,elt-1,egl-18(ga97)
H0,40.0,11.0,8.25,elt-1,egl-18(ga97)
H0,41.0,4.0,8.25,elt-1,egl-18(ga97)
H0,42.0,11.0,8.25,elt-1,egl-18(ga97)
H0,43.0,2.0,8.25,elt-1,egl-18(ga97)
H0,44.0,3.0,8.25,elt-1,egl-18(ga97)
H0,46.0,10.0,8.25,elt-1,egl-18(ga97)
H0,47.0,11.0,8.25,elt-1,egl-18(ga97)
H0,49.0,9.0,8.25,elt-1,egl-18(ga97)
H0,50.0,10.0,8.25,elt-1,egl-18(ga97)
H0,51.0,11.0,8.25,elt-1,egl-18(ga97)
H0,52.0,2.0,8.25,elt-1,egl-18(ga97)
H0,53.0,11.0,8.25,elt-1,egl-18(ga97)
V1,1.0,17.0,10.906976744186046,elt-1,egl-18(ga97)
V1,2.0,4.0,10.906976744186046,elt-1,egl-18(ga97)
V1,3.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V1,4.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V1,5.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,7.0,15.0,10.906976744186046,elt-1,egl-18(ga97)
V1,9.0,14.0,10.906976744186046,elt-1,egl-18(ga97)
V1,10.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V1,11.0,27.0,10.906976744186046,elt-1,egl-18(ga97)
V1,12.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,13.0,4.0,10.906976744186046,elt-1,egl-18(ga97)
V1,14.0,4.0,10.906976744186046,elt-1,egl-18(ga97)
V1,15.0,6.0,10.906976744186046,elt-1,egl-18(ga97)
V1,16.0,11.0,10.906976744186046,elt-1,egl-18(ga97)
V1,17.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V1,18.0,11.0,10.906976744186046,elt-1,egl-18(ga97)
V1,19.0,15.0,10.906976744186046,elt-1,egl-18(ga97)
V1,21.0,11.0,10.906976744186046,elt-1,egl-18(ga97)
V1,23.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,24.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,25.0,14.0,10.906976744186046,elt-1,egl-18(ga97)
V1,26.0,18.0,10.906976744186046,elt-1,egl-18(ga97)
V1,27.0,7.0,10.906976744186046,elt-1,egl-18(ga97)
V1,28.0,24.0,10.906976744186046,elt-1,egl-18(ga97)
V1,31.0,14.0,10.906976744186046,elt-1,egl-18(ga97)
V1,32.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V1,33.0,16.0,10.906976744186046,elt-1,egl-18(ga97)
V1,34.0,8.0,10.906976744186046,elt-1,egl-18(ga97)
V1,35.0,5.0,10.906976744186046,elt-1,egl-18(ga97)
V1,37.0,11.0,10.906976744186046,elt-1,egl-18(ga97)
V1,39.0,8.0,10.906976744186046,elt-1,egl-18(ga97)
V1,40.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,41.0,5.0,10.906976744186046,elt-1,egl-18(ga97)
V1,42.0,12.0,10.906976744186046,elt-1,egl-18(ga97)
V1,43.0,3.0,10.906976744186046,elt-1,egl-18(ga97)
V1,44.0,4.0,10.906976744186046,elt-1,egl-18(ga97)
V1,46.0,12.0,10.906976744186046,elt-1,egl-18(ga97)
V1,47.0,4.0,10.906976744186046,elt-1,egl-18(ga97)
V1,49.0,23.0,10.906976744186046,elt-1,egl-18(ga97)
V1,50.0,23.0,10.906976744186046,elt-1,egl-18(ga97)
V1,51.0,5.0,10.906976744186046,elt-1,egl-18(ga97)
V1,52.0,10.0,10.906976744186046,elt-1,egl-18(ga97)
V1,53.0,9.0,10.906976744186046,elt-1,egl-18(ga97)
V2,1.0,16.0,11.795454545454545,elt-1,egl-18(ga97)
V2,2.0,15.0,11.795454545454545,elt-1,egl-18(ga97)
V2,3.0,7.0,11.795454545454545,elt-1,egl-18(ga97)
V2,4.0,11.0,11.795454545454545,elt-1,egl-18(ga97)
V2,5.0,9.0,11.795454545454545,elt-1,egl-18(ga97)
V2,7.0,10.0,11.795454545454545,elt-1,egl-18(ga97)
V2,9.0,3.0,11.795454545454545,elt-1,egl-18(ga97)
V2,10.0,13.0,11.795454545454545,elt-1,egl-18(ga97)
V2,11.0,28.0,11.795454545454545,elt-1,egl-18(ga97)
V2,12.0,12.0,11.795454545454545,elt-1,egl-18(ga97)
V2,13.0,4.0,11.795454545454545,elt-1,egl-18(ga97)
V2,14.0,16.0,11.795454545454545,elt-1,egl-18(ga97)
V2,15.0,11.0,11.795454545454545,elt-1,egl-18(ga97)
V2,16.0,2.0,11.795454545454545,elt-1,egl-18(ga97)
V2,17.0,18.0,11.795454545454545,elt-1,egl-18(ga97)
V2,18.0,11.0,11.795454545454545,elt-1,egl-18(ga97)
V2,19.0,10.0,11.795454545454545,elt-1,egl-18(ga97)
V2,21.0,14.0,11.795454545454545,elt-1,egl-18(ga97)
V2,23.0,11.0,11.795454545454545,elt-1,egl-18(ga97)
V2,24.0,5.0,11.795454545454545,elt-1,egl-18(ga97)
V2,25.0,21.0,11.795454545454545,elt-1,egl-18(ga97)
V2,26.0,19.0,11.795454545454545,elt-1,egl-18(ga97)
V2,27.0,20.0,11.795454545454545,elt-1,egl-18(ga97)
V2,28.0,16.0,11.795454545454545,elt-1,egl-18(ga97)
V2,31.0,18.0,11.795454545454545,elt-1,egl-18(ga97)
V2,32.0,7.0,11.795454545454545,elt-1,egl-18(ga97)
V2,33.0,9.0,11.795454545454545,elt-1,egl-18(ga97)
V2,34.0,12.0,11.795454545454545,elt-1,egl-18(ga97)
V2,35.0,8.0,11.795454545454545,elt-1,egl-18(ga97)
V2,37.0,12.0,11.795454545454545,elt-1,egl-18(ga97)
V2,38.0,9.0,11.795454545454545,elt-1,egl-18(ga97)
V2,39.0,10.0,11.795454545454545,elt-1,egl-18(ga97)
V2,40.0,13.0,11.795454545454545,elt-1,egl-18(ga97)
V2,41.0,5.0,11.795454545454545,elt-1,egl-18(ga97)
V2,42.0,8.0,11.795454545454545,elt-1,egl-18(ga97)
V2,43.0,12.0,11.795454545454545,elt-1,egl-18(ga97)
V2,44.0,7.0,11.795454545454545,elt-1,egl-18(ga97)
V2,46.0,22.0,11.795454545454545,elt-1,egl-18(ga97)
V2,47.0,5.0,11.795454545454545,elt-1,egl-18(ga97)
V2,49.0,9.0,11.795454545454545,elt-1,egl-18(ga97)
V2,50.0,22.0,11.795454545454545,elt-1,egl-18(ga97)
V2,51.0,4.0,11.795454545454545,elt-1,egl-18(ga97)
V2,52.0,14.0,11.795454545454545,elt-1,egl-18(ga97)
V2,53.0,11.0,11.795454545454545,elt-1,egl-18(ga97)
V3,1.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,2.0,2.0,10.340909090909092,elt-1,egl-18(ga97)
V3,3.0,14.0,10.340909090909092,elt-1,egl-18(ga97)
V3,4.0,0.0,10.340909090909092,elt-1,egl-18(ga97)
V3,5.0,8.0,10.340909090909092,elt-1,egl-18(ga97)
V3,7.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,9.0,16.0,10.340909090909092,elt-1,egl-18(ga97)
V3,10.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,11.0,25.0,10.340909090909092,elt-1,egl-18(ga97)
V3,12.0,8.0,10.340909090909092,elt-1,egl-18(ga97)
V3,13.0,2.0,10.340909090909092,elt-1,egl-18(ga97)
V3,14.0,9.0,10.340909090909092,elt-1,egl-18(ga97)
V3,15.0,14.0,10.340909090909092,elt-1,egl-18(ga97)
V3,16.0,11.0,10.340909090909092,elt-1,egl-18(ga97)
V3,17.0,6.0,10.340909090909092,elt-1,egl-18(ga97)
V3,18.0,15.0,10.340909090909092,elt-1,egl-18(ga97)
V3,19.0,11.0,10.340909090909092,elt-1,egl-18(ga97)
V3,21.0,11.0,10.340909090909092,elt-1,egl-18(ga97)
V3,23.0,7.0,10.340909090909092,elt-1,egl-18(ga97)
V3,24.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,25.0,28.0,10.340909090909092,elt-1,egl-18(ga97)
V3,26.0,7.0,10.340909090909092,elt-1,egl-18(ga97)
V3,27.0,22.0,10.340909090909092,elt-1,egl-18(ga97)
V3,28.0,5.0,10.340909090909092,elt-1,egl-18(ga97)
V3,31.0,11.0,10.340909090909092,elt-1,egl-18(ga97)
V3,32.0,15.0,10.340909090909092,elt-1,egl-18(ga97)
V3,33.0,21.0,10.340909090909092,elt-1,egl-18(ga97)
V3,34.0,11.0,10.340909090909092,elt-1,egl-18(ga97)
V3,35.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,37.0,8.0,10.340909090909092,elt-1,egl-18(ga97)
V3,38.0,3.0,10.340909090909092,elt-1,egl-18(ga97)
V3,39.0,9.0,10.340909090909092,elt-1,egl-18(ga97)
V3,40.0,14.0,10.340909090909092,elt-1,egl-18(ga97)
V3,41.0,6.0,10.340909090909092,elt-1,egl-18(ga97)
V3,42.0,8.0,10.340909090909092,elt-1,egl-18(ga97)
V3,43.0,5.0,10.340909090909092,elt-1,egl-18(ga97)
V3,44.0,8.0,10.340909090909092,elt-1,egl-18(ga97)
V3,46.0,6.0,10.340909090909092,elt-1,egl-18(ga97)
V3,47.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,49.0,10.0,10.340909090909092,elt-1,egl-18(ga97)
V3,50.0,15.0,10.340909090909092,elt-1,egl-18(ga97)
V3,51.0,6.0,10.340909090909092,elt-1,egl-18(ga97)
V3,52.0,4.0,10.340909090909092,elt-1,egl-18(ga97)
V3,53.0,14.0,10.340909090909092,elt-1,egl-18(ga97)
V4,1.0,14.0,11.159090909090908,elt-1,egl-18(ga97)
V4,2.0,18.0,11.159090909090908,elt-1,egl-18(ga97)
V4,3.0,6.0,11.159090909090908,elt-1,egl-18(ga97)
V4,4.0,2.0,11.159090909090908,elt-1,egl-18(ga97)
V4,5.0,14.0,11.159090909090908,elt-1,egl-18(ga97)
V4,7.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,9.0,11.0,11.159090909090908,elt-1,egl-18(ga97)
V4,10.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,11.0,19.0,11.159090909090908,elt-1,egl-18(ga97)
V4,12.0,9.0,11.159090909090908,elt-1,egl-18(ga97)
V4,13.0,1.0,11.159090909090908,elt-1,egl-18(ga97)
V4,14.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,15.0,2.0,11.159090909090908,elt-1,egl-18(ga97)
V4,16.0,5.0,11.159090909090908,elt-1,egl-18(ga97)
V4,17.0,14.0,11.159090909090908,elt-1,egl-18(ga97)
V4,18.0,1.0,11.159090909090908,elt-1,egl-18(ga97)
V4,19.0,13.0,11.159090909090908,elt-1,egl-18(ga97)
V4,21.0,10.0,11.159090909090908,elt-1,egl-18(ga97)
V4,23.0,21.0,11.159090909090908,elt-1,egl-18(ga97)
V4,24.0,2.0,11.159090909090908,elt-1,egl-18(ga97)
V4,25.0,20.0,11.159090909090908,elt-1,egl-18(ga97)
V4,26.0,18.0,11.159090909090908,elt-1,egl-18(ga97)
V4,27.0,21.0,11.159090909090908,elt-1,egl-18(ga97)
V4,28.0,16.0,11.159090909090908,elt-1,egl-18(ga97)
V4,31.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,32.0,18.0,11.159090909090908,elt-1,egl-18(ga97)
V4,33.0,16.0,11.159090909090908,elt-1,egl-18(ga97)
V4,34.0,11.0,11.159090909090908,elt-1,egl-18(ga97)
V4,35.0,6.0,11.159090909090908,elt-1,egl-18(ga97)
V4,37.0,3.0,11.159090909090908,elt-1,egl-18(ga97)
V4,38.0,15.0,11.159090909090908,elt-1,egl-18(ga97)
V4,39.0,21.0,11.159090909090908,elt-1,egl-18(ga97)
V4,40.0,19.0,11.159090909090908,elt-1,egl-18(ga97)
V4,41.0,4.0,11.159090909090908,elt-1,egl-18(ga97)
V4,42.0,11.0,11.159090909090908,elt-1,egl-18(ga97)
V4,43.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,44.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,46.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,47.0,8.0,11.159090909090908,elt-1,egl-18(ga97)
V4,49.0,14.0,11.159090909090908,elt-1,egl-18(ga97)
V4,50.0,10.0,11.159090909090908,elt-1,egl-18(ga97)
V4,51.0,15.0,11.159090909090908,elt-1,egl-18(ga97)
V4,52.0,16.0,11.159090909090908,elt-1,egl-18(ga97)
V4,53.0,11.0,11.159090909090908,elt-1,egl-18(ga97)
V5a,1.0,14.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,4.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,10.0,4.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,11.0,13.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,14.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,24.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,26.0,5.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,28.0,6.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,34.0,3.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,35.0,7.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,37.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,38.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,39.0,4.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,41.0,1.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,42.0,7.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,44.0,0.0,4.176470588235294,elt-1,egl-18(ga97)
V5a,46.0,7.0,4.176470588235294,elt-1,egl-18(ga97)
V5p,1.0,2.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,4.0,6.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,10.0,9.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,11.0,15.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,14.0,14.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,24.0,6.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,26.0,21.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,28.0,8.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,34.0,12.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,35.0,5.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,37.0,11.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,38.0,9.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,39.0,12.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,41.0,5.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,42.0,6.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,44.0,10.0,9.588235294117647,elt-1,egl-18(ga97)
V5p,46.0,12.0,9.588235294117647,elt-1,egl-18(ga97)
T,1.0,13.0,6.659090909090909,elt-1,egl-18(ga97)
T,2.0,1.0,6.659090909090909,elt-1,egl-18(ga97)
T,3.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,4.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,5.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,7.0,12.0,6.659090909090909,elt-1,egl-18(ga97)
T,9.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,10.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,11.0,12.0,6.659090909090909,elt-1,egl-18(ga97)
T,12.0,5.0,6.659090909090909,elt-1,egl-18(ga97)
T,13.0,5.0,6.659090909090909,elt-1,egl-18(ga97)
T,14.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,15.0,9.0,6.659090909090909,elt-1,egl-18(ga97)
T,16.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,17.0,4.0,6.659090909090909,elt-1,egl-18(ga97)
T,18.0,5.0,6.659090909090909,elt-1,egl-18(ga97)
T,19.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,21.0,6.0,6.659090909090909,elt-1,egl-18(ga97)
T,23.0,3.0,6.659090909090909,elt-1,egl-18(ga97)
T,24.0,1.0,6.659090909090909,elt-1,egl-18(ga97)
T,25.0,4.0,6.659090909090909,elt-1,egl-18(ga97)
T,26.0,9.0,6.659090909090909,elt-1,egl-18(ga97)
T,27.0,16.0,6.659090909090909,elt-1,egl-18(ga97)
T,28.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,31.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,32.0,3.0,6.659090909090909,elt-1,egl-18(ga97)
T,33.0,11.0,6.659090909090909,elt-1,egl-18(ga97)
T,34.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,35.0,7.0,6.659090909090909,elt-1,egl-18(ga97)
T,37.0,2.0,6.659090909090909,elt-1,egl-18(ga97)
T,38.0,3.0,6.659090909090909,elt-1,egl-18(ga97)
T,39.0,5.0,6.659090909090909,elt-1,egl-18(ga97)
T,40.0,4.0,6.659090909090909,elt-1,egl-18(ga97)
T,41.0,4.0,6.659090909090909,elt-1,egl-18(ga97)
T,42.0,9.0,6.659090909090909,elt-1,egl-18(ga97)
T,43.0,3.0,6.659090909090909,elt-1,egl-18(ga97)
T,44.0,8.0,6.659090909090909,elt-1,egl-18(ga97)
T,46.0,6.0,6.659090909090909,elt-1,egl-18(ga97)
T,47.0,2.0,6.659090909090909,elt-1,egl-18(ga97)
T,49.0,12.0,6.659090909090909,elt-1,egl-18(ga97)
T,50.0,4.0,6.659090909090909,elt-1,egl-18(ga97)
T,51.0,10.0,6.659090909090909,elt-1,egl-18(ga97)
T,52.0,6.0,6.659090909090909,elt-1,egl-18(ga97)
T,53.0,6.0,6.659090909090909,elt-1,egl-18(ga97)
V6,1.0,9.0,8.69767441860465,elt-1,egl-18(ga97)
V6,2.0,3.0,8.69767441860465,elt-1,egl-18(ga97)
V6,3.0,14.0,8.69767441860465,elt-1,egl-18(ga97)
V6,4.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,5.0,4.0,8.69767441860465,elt-1,egl-18(ga97)
V6,7.0,3.0,8.69767441860465,elt-1,egl-18(ga97)
V6,9.0,12.0,8.69767441860465,elt-1,egl-18(ga97)
V6,10.0,4.0,8.69767441860465,elt-1,egl-18(ga97)
V6,11.0,16.0,8.69767441860465,elt-1,egl-18(ga97)
V6,12.0,9.0,8.69767441860465,elt-1,egl-18(ga97)
V6,13.0,0.0,8.69767441860465,elt-1,egl-18(ga97)
V6,14.0,14.0,8.69767441860465,elt-1,egl-18(ga97)
V6,15.0,3.0,8.69767441860465,elt-1,egl-18(ga97)
V6,16.0,4.0,8.69767441860465,elt-1,egl-18(ga97)
V6,17.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,18.0,10.0,8.69767441860465,elt-1,egl-18(ga97)
V6,19.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,21.0,16.0,8.69767441860465,elt-1,egl-18(ga97)
V6,23.0,7.0,8.69767441860465,elt-1,egl-18(ga97)
V6,24.0,3.0,8.69767441860465,elt-1,egl-18(ga97)
V6,25.0,17.0,8.69767441860465,elt-1,egl-18(ga97)
V6,26.0,11.0,8.69767441860465,elt-1,egl-18(ga97)
V6,27.0,24.0,8.69767441860465,elt-1,egl-18(ga97)
V6,28.0,6.0,8.69767441860465,elt-1,egl-18(ga97)
V6,31.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,32.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,33.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,34.0,10.0,8.69767441860465,elt-1,egl-18(ga97)
V6,37.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,38.0,10.0,8.69767441860465,elt-1,egl-18(ga97)
V6,39.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,40.0,6.0,8.69767441860465,elt-1,egl-18(ga97)
V6,41.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,42.0,11.0,8.69767441860465,elt-1,egl-18(ga97)
V6,43.0,11.0,8.69767441860465,elt-1,egl-18(ga97)
V6,44.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,46.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,47.0,7.0,8.69767441860465,elt-1,egl-18(ga97)
V6,49.0,8.0,8.69767441860465,elt-1,egl-18(ga97)
V6,50.0,19.0,8.69767441860465,elt-1,egl-18(ga97)
V6,51.0,11.0,8.69767441860465,elt-1,egl-18(ga97)
V6,52.0,5.0,8.69767441860465,elt-1,egl-18(ga97)
V6,53.0,14.0,8.69767441860465,elt-1,egl-18(ga97)
H1,1.0,7.0,9.409090909090908,elt-1,egl-18(ga97)
H1,2.0,3.0,9.409090909090908,elt-1,egl-18(ga97)
H1,3.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,4.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,5.0,10.0,9.409090909090908,elt-1,egl-18(ga97)
H1,7.0,9.0,9.409090909090908,elt-1,egl-18(ga97)
H1,9.0,7.0,9.409090909090908,elt-1,egl-18(ga97)
H1,10.0,8.0,9.409090909090908,elt-1,egl-18(ga97)
H1,11.0,32.0,9.409090909090908,elt-1,egl-18(ga97)
H1,12.0,6.0,9.409090909090908,elt-1,egl-18(ga97)
H1,13.0,2.0,9.409090909090908,elt-1,egl-18(ga97)
H1,14.0,8.0,9.409090909090908,elt-1,egl-18(ga97)
H1,15.0,13.0,9.409090909090908,elt-1,egl-18(ga97)
H1,16.0,14.0,9.409090909090908,elt-1,egl-18(ga97)
H1,17.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,18.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,19.0,13.0,9.409090909090908,elt-1,egl-18(ga97)
H1,21.0,4.0,9.409090909090908,elt-1,egl-18(ga97)
H1,23.0,4.0,9.409090909090908,elt-1,egl-18(ga97)
H1,24.0,3.0,9.409090909090908,elt-1,egl-18(ga97)
H1,25.0,14.0,9.409090909090908,elt-1,egl-18(ga97)
H1,26.0,20.0,9.409090909090908,elt-1,egl-18(ga97)
H1,27.0,13.0,9.409090909090908,elt-1,egl-18(ga97)
H1,28.0,10.0,9.409090909090908,elt-1,egl-18(ga97)
H1,31.0,13.0,9.409090909090908,elt-1,egl-18(ga97)
H1,32.0,9.0,9.409090909090908,elt-1,egl-18(ga97)
H1,33.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,34.0,4.0,9.409090909090908,elt-1,egl-18(ga97)
H1,35.0,10.0,9.409090909090908,elt-1,egl-18(ga97)
H1,37.0,1.0,9.409090909090908,elt-1,egl-18(ga97)
H1,38.0,8.0,9.409090909090908,elt-1,egl-18(ga97)
H1,39.0,1.0,9.409090909090908,elt-1,egl-18(ga97)
H1,40.0,19.0,9.409090909090908,elt-1,egl-18(ga97)
H1,41.0,5.0,9.409090909090908,elt-1,egl-18(ga97)
H1,42.0,14.0,9.409090909090908,elt-1,egl-18(ga97)
H1,43.0,3.0,9.409090909090908,elt-1,egl-18(ga97)
H1,44.0,6.0,9.409090909090908,elt-1,egl-18(ga97)
H1,46.0,8.0,9.409090909090908,elt-1,egl-18(ga97)
H1,47.0,10.0,9.409090909090908,elt-1,egl-18(ga97)
H1,49.0,11.0,9.409090909090908,elt-1,egl-18(ga97)
H1,50.0,1.0,9.409090909090908,elt-1,egl-18(ga97)
H1,51.0,12.0,9.409090909090908,elt-1,egl-18(ga97)
H1,52.0,5.0,9.409090909090908,elt-1,egl-18(ga97)
H1,53.0,14.0,9.409090909090908,elt-1,egl-18(ga97)
H2,2.0,2.0,13.571428571428571,elt-1,egl-18(ga97)
H2,3.0,12.0,13.571428571428571,elt-1,egl-18(ga97)
H2,4.0,9.0,13.571428571428571,elt-1,egl-18(ga97)
H2,5.0,4.0,13.571428571428571,elt-1,egl-18(ga97)
H2,7.0,15.0,13.571428571428571,elt-1,egl-18(ga97)
H2,9.0,15.0,13.571428571428571,elt-1,egl-18(ga97)
H2,10.0,22.0,13.571428571428571,elt-1,egl-18(ga97)
H2,11.0,26.0,13.571428571428571,elt-1,egl-18(ga97)
H2,12.0,8.0,13.571428571428571,elt-1,egl-18(ga97)
H2,13.0,5.0,13.571428571428571,elt-1,egl-18(ga97)
H2,14.0,11.0,13.571428571428571,elt-1,egl-18(ga97)
H2,15.0,12.0,13.571428571428571,elt-1,egl-18(ga97)
H2,16.0,8.0,13.571428571428571,elt-1,egl-18(ga97)
H2,18.0,18.0,13.571428571428571,elt-1,egl-18(ga97)
H2,19.0,10.0,13.571428571428571,elt-1,egl-18(ga97)
H2,21.0,21.0,13.571428571428571,elt-1,egl-18(ga97)
H2,23.0,4.0,13.571428571428571,elt-1,egl-18(ga97)
H2,24.0,16.0,13.571428571428571,elt-1,egl-18(ga97)
H2,25.0,19.0,13.571428571428571,elt-1,egl-18(ga97)
H2,26.0,37.0,13.571428571428571,elt-1,egl-18(ga97)
H2,27.0,10.0,13.571428571428571,elt-1,egl-18(ga97)
H2,28.0,14.0,13.571428571428571,elt-1,egl-18(ga97)
H2,31.0,12.0,13.571428571428571,elt-1,egl-18(ga97)
H2,32.0,21.0,13.571428571428571,elt-1,egl-18(ga97)
H2,33.0,11.0,13.571428571428571,elt-1,egl-18(ga97)
H2,34.0,10.0,13.571428571428571,elt-1,egl-18(ga97)
H2,35.0,8.0,13.571428571428571,elt-1,egl-18(ga97)
H2,37.0,13.0,13.571428571428571,elt-1,egl-18(ga97)
H2,38.0,8.0,13.571428571428571,elt-1,egl-18(ga97)
H2,39.0,4.0,13.571428571428571,elt-1,egl-18(ga97)
H2,40.0,22.0,13.571428571428571,elt-1,egl-18(ga97)
H2,41.0,1.0,13.571428571428571,elt-1,egl-18(ga97)
H2,42.0,23.0,13.571428571428571,elt-1,egl-18(ga97)
H2,43.0,9.0,13.571428571428571,elt-1,egl-18(ga97)
H2,44.0,19.0,13.571428571428571,elt-1,egl-18(ga97)
H2,46.0,18.0,13.571428571428571,elt-1,egl-18(ga97)
H2,47.0,17.0,13.571428571428571,elt-1,egl-18(ga97)
H2,49.0,17.0,13.571428571428571,elt-1,egl-18(ga97)
